career_level,hard_skills,title
junior,,Data Centre Technician
junior,,Digital Marketing Consultant
junior,"chef, provisioning, bash, python, ruby, configuration management, puppet",Platform Engineer – Windows
junior,"chef, provisioning, bash, python, ruby, configuration management, puppet",Platform Engineer – Linux and AWS
junior,"windows, linux, .net,dotnet,dotnetcore",Graduate Tech Operations Engineer
mid-level,,SEO Lead
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, jquery, sass, css, less, version control",Senior Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, jquery, sass, css, less, version control",Junior and Mid Weight Developers
junior,"jira, .net,dotnet,dotnetcore",Technical Support Analyst
senior,"javascript|js|es6|ecmascript|ecmascript7, aws, jenkins, html, kubernetes, aws,amazon web services, css, react",Tech Lead
junior,,Lead Interaction Designer – Gaming Tribe
junior,"agile, scrum, sql",Data Quality Analyst
junior,"mysql, linux",2nd Line Technical Operations Technician
junior,"javascript, integration, javascript|js|es6|ecmascript|ecmascript7, fireworks, html, photoshop, jquery, css",Front End Web Developer
junior,agile,Business Analyst
junior,,Digital Marketing Executive
peak,javascript|js|es6|ecmascript|ecmascript7,Technical Architect
junior,"php, aws, linux, python, aws,amazon web services, sql",Development Operations Engineer
junior,excel,Digital Marketing Executive/Consultant
junior,,PPC Experts
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, html, css",Full Stack PHP Developer
junior,,IT Apprenticeship
peak,mvc,Development Architect/Engineer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, sqlserver,sql server,sqldatatools, php, html, bootstrap, c, mvc, css, sql",Graduate Web Developer
senior,cisco,Senior Google Cloud Platform Engineer
junior,cisco,Support Technician
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, sqlserver,sql server,sqldatatools, html, asp, .net,dotnet,dotnetcore, c, css, sql",Junior .NET Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, html, bootstrap, svn, jquery, asp, .net,dotnet,dotnetcore, git, sass, c, mvc, css, less, sql",Experience .NET Developer
junior,,Internship
junior,,Junior Project Manager
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, sqlserver,sql server,sqldatatools, azure,azuredevops, jquery, c, mvc, sql, react",Lead Developer
junior,,IT Cyber Security – UNIX Technical Specialist
junior,"agile, csharp,c#, c, sql",Developer in Test
junior,"vmware*, windows server, windows",2nd Line Support/Service Desk Engineer
junior,"agile, csharp,c#, sqlserver,sql server,sqldatatools, c, sql",Developer
junior,agile,Expert Tester
junior,windows,Software Support Analyst – Career Entry
junior,,Database Administrator
junior,,Service Analyst
junior,"csharp,c#, selenium, c, sql",Automation Tester
junior,,Automation Tester
junior,"html, css",SEO Executive
junior,,Online Content and PR Executive
senior,"linux, .net,dotnet,dotnetcore",Senior Software Engineer
senior,"aws, aws,amazon web services, configuration management",Senior DevOps Engineer
junior,"java, git, tdd",Java Developer
junior,"cucumber,cucumberbdd",Lead QA Automation Engineer
junior,"vmware*, windows server, cisco, windows, .net,dotnet,dotnetcore",Engineer
peak,"agile, aws, java, linux, aws,amazon web services",AWS Technical Architect
junior,,Developer/Data Analyst
senior,,Python/Scrapy Senior Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, html, css",Front End Developer
junior,c,"Apprenticeships in SEO, Paid Media and Planning and Insights"
mid-level,,Project Manager
senior,"sqlserver,sql server,sqldatatools, specflow, selenium, teamcity, gitlab, sql",Senior DevOps Architect/Head of DevOps
junior,"csharp,c#, c",Unity Technical Artist
senior,,Senior Game Designer
junior,"rspec, rails,ruby on rails,rubyonrails, ruby",Ruby on Rails Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, react native, react",React/React native Front End Developer
mid-level,,Project Manager – Max Card
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, reactnative, java, rails,ruby on rails,rubyonrails, c, ruby, react, tdd, node.js,nodejs",Full Stack Developer
mid-level,agile,Project Manager
junior,"javascript, nginx, javascript|js|es6|ecmascript|ecmascript7, html, linux, git, css, sql",PHP Software Developer
junior,"sqlserver,sql server,sqldatatools, windows, sql",Service Desk Support Analysts
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, java, html, css, sql",Mobile Developer
junior,"java, sql",Developers
junior,,Trainer and System Consultant
junior,,Digital Marketing Executive
junior,windows,1st Line Technical Support
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, npm, mysql, jquery, gulp, sass, css, less, version control",Web Developer
junior,,SEO Strategist
mid-level,,Digital Project Manager
senior,,Senior Account Manager
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, zend,zendframework, php, symfony, sql, tdd",PHP Developer
junior,,Account Manager
junior,,"Graduate Software Test Analyst, French speaking"
senior,,Senior Business Intelligence Developer
junior,,UX and CRO Executive
junior,,UX and CRO Analyst
junior,"photoshop, illustrator, indesign",Junior Digital Designer
junior,,Programmatic Display Executive
junior,,PR and Social Account Managers
peak,,Regional Business Development Manager – Full or Part time
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, sqlserver,sql server,sqldatatools, stack, jquery, .net,dotnet,dotnetcore, css, sql",.NET Developer
mid-level,,Middleweight Designer
junior,git,PHP Developer
senior,,Senior Designer – FMCG
junior,sql,BI Developer
peak,,Test Automation Architect
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, html, reactjs,react.js, css, react",Front End Developer
junior,,Digital Marketing Executive
junior,"https, http, unix, bash, linux, python, lua",Non functional Tester
junior,gradle,Android Developer
junior,,WordPress Developer
junior,,Magento Developer
junior,git,PHP Developer
junior,"javascript|js|es6|ecmascript|ecmascript7, csharp,c#, angular,angularjs,angular.js, jquery, angular, c, sql",Junior Software Engineer
junior,,Business Analyst
junior,,IT Technical Specialist
mid-level,"jira, html, css",Digital Project Manager
junior,".net,dotnet,dotnetcore",EUC Infrastructure Analyst
junior,"photoshop, illustrator, indesign, typography, photography",Graphic Designer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, svn, mysql, jquery, linux, git, sass, mvc, css",Back End Web Developer
junior,,Front End Web Developer
senior,"java, excel",Senior Java Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, html, react native, reactjs,react.js, git, css, react",React native iOS/Android Mobile Developer
junior,"javascript, nginx, javascript|js|es6|ecmascript|ecmascript7, angular,angularjs,angular.js, npm, angular, webpack, reactjs,react.js, git, aws,amazon web services, mongodb,mongo, react, node.js,nodejs",Full Stack JavaScript Developer
junior,agile,Technical Programme Manager
junior,excel,Digital Marketing Executive
junior,,PR and Social Executive
mid-level,,Technical Project Manager
junior,,Digital Account Executive
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, mysql, jquery, git, css",PHP Developer
junior,"cocoon, linux, python",Data literate Software Developer (Golang/Python)
junior,,PPC Analyst
junior,,Technical Service Delivery Manager
junior,agile,Business Analyst
senior,,Senior Developer
junior,,iOS Developer
senior,,Senior Digital Marketing Executive
junior,"cucumber,cucumberbdd, java, selenium",Lead Software Test Engineer
junior,,Software Test Engineer
junior,,WordPress Developer
junior,,Digital Account Manager
junior,,Software Development Engineer – API & Microservices
junior,provisioning,Service Lead – Data Provisioning
senior,"javascript, nginx, javascript|js|es6|ecmascript|ecmascript7, php, html, mysql, linux, git, css",Senior PHP Software Developer
junior,,Entry Level UX Analyst
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, java, html, c, css, sql",Technical Trainer (Software Development and Testing)
junior,,Junior Digital Designer
junior,,Associate Director SEO
junior,,Product Designer
junior,excel,Insight Executive – Graduate Role
junior,,Front end Developer
junior,,Clinical System Analyst
senior,,Senior Back end .NET Developer
junior,,SEO Strategist
junior,java,Java Developers – Multiple Vacancies
junior,,Digital Account Manager
junior,integrity,Account Manager
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, linux, css",Website Developer
senior,,Senior SEO Strategist
junior,iot,Business Analyst
junior,"javascript|js|es6|ecmascript|ecmascript7, csharp,c#, c",Software Developer in Test (SDET)
junior,,Digital Project Manger
junior,,Digital Designer
senior,"csharp,c#, sqlserver,sql server,sqldatatools, asp, .net,dotnet,dotnetcore, c, mvc, sql",Senior .NET Developer
junior,"sqlserver,sql server,sqldatatools, sql",Software Implementation Engineer
junior,,Graduate Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, html, asp, .net,dotnet,dotnetcore, c, css, sql",Graduate/na Software Developer
mid-level,,Technical Project Manager
junior,,Social Media Geek
junior,,UX Practitioners
mid-level,,Project Manager
junior,,Magento Developer
junior,,WordPress Developer
junior,excel,SEO Executive
mid-level,,SEO Lead
junior,,SEO Manager
junior,,Developer
junior,"stack, scrum","Platform Engineers, Full Stack Engineers, Scrum Masters, Architects"
junior,,Second Line Technical Support
junior,,Community Engagement Manager
junior,,PPC Executive
junior,python,Software Engineer: Python
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, c",Software Engineer: C#/.NET
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, agile, html",Software Engineer: Java
junior,,Product Owner
junior,"windows, linux, .net,dotnet,dotnetcore",Technical Operations Engineer
junior,linux,JS Developer
junior,"php, github, drupal, mysql, symfony",Mid Weight Backend Developer
junior,,Creative Designer
junior,,Web Designer
junior,excel,Validation Technician
junior,"sqlserver,sql server,sqldatatools, sql, version control",Engineer – Database
junior,,Project Planner and Facilitator
junior,"csharp,c#, stack, c",Full Stack Developer
senior,"javascript, nginx, javascript|js|es6|ecmascript|ecmascript7, php, html, mysql, linux, git, css",Senior Magento Software Developer
junior,c,Technician – Client Service Desk
junior,,Junior Account Executive
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, html, .net,dotnet,dotnetcore",Senior SEO Consultant
junior,"integration, drupal, linux, git, symfony",Drupal Developer
junior,"windows, linux, .net,dotnet,dotnetcore",Technical Operations Engineer
junior,,Hardware Engineer
junior,,Graduate Executives
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, zend,zendframework, php, bootstrap, svn, mysql, linux, git, mvc, aws,amazon web services, css, version control",Senior Technical Developer (web based tools) Leeds
junior,,Designer
junior,,Product Marketing Adviser
junior,optimisation,SEO Executive (Epiphany)
junior,,Account Executive
junior,"php, html",Technical SEO Specialist
peak,agile,Architect – Software
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, sqlserver,sql server,sqldatatools, html, css, sql",.NET Developer
junior,,Junior Paid Media Manager
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, codeigniter, mysql, .net,dotnet,dotnetcore, sass, mvc, css, sql",Front End Developer
senior,"azure,azuredevops, continuous delivery",Senior Engineer – System Build
junior,,Content Marketing Co ordinator
junior,excel,Junior Finance and Systems Administrator
junior,"javascript|js|es6|ecmascript|ecmascript7, iot, c",Technology Consultant (IT Strategy)
junior,"agile, azure,azuredevops, aws, aws,amazon web services",Technology Consultant (Data Strategist)
mid-level,"agile, .net,dotnet,dotnetcore, tdd",Project Manager
junior,"saas, integration, azure,azuredevops, aws, vmware*, iaas, rackspace, paas, vcloud, aws,amazon web services",Cloud Consultant
junior,"jira, cucumber,cucumberbdd, agile, jmeter, csharp,c#, jenkins, java, specflow, selenium, jbehave, python, c, teamcity",Automation Test Engineer
junior,,Head of Issue and Crisis Monitoring (Social Media)
junior,,Digital Threat Researcher
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7",Javascript Developer
junior,,Marketing Executive
junior,,Technology Specialist – Data Project Management
junior,,New Business Development Executive
senior,"csharp,c#, .net,dotnet,dotnetcore, c",Senior Engineer  Software Development
junior,jira,Service Operations Engineer
junior,"javascript, integration, javascript|js|es6|ecmascript|ecmascript7, agile, moch, jest, scrum, jasmine, git, react, kanban",Front End Developer – JavaScript
junior,"agile, aws, java, aws,amazon web services",Software Test Engineer Lead
junior,,Innovation Engineer – Chatbots
junior,,Innovation Engineer
junior,agile,Digital Business Analyst
junior,"jira, optimisation",Mobile App Optimisation Lead
mid-level,,Project Manager
junior,"windows server, windows",IT Support Technician
junior,"docker,dockercon, integration, subversion, chef, cvs, ansible, php, continuous integration, vmware*, ubuntu, jenkins, debian, unix, salt, linux, docker, git, bamboo, teamcity, version control, puppet",Technical Systems Administrator
peak,".net,dotnet,dotnetcore",Business Development Manager
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, angular,angularjs,angular.js, stack, html, angular, css, react",Software Engineer – JavaScript
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, redis, hadoop,hdfs, html, couchbase, mongodb,mongo",Software Engineer – Full Stack
junior,,Innovation Engineer Chatbots
junior,,Technical Data Analyst
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, grunt, jquery, gulp, sass, css, less",Junior and Mid Weight Web Developers
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, grunt, jquery, gulp, sass, css, less, version control",Senior Web Developer
mid-level,excel,SEO Lead
peak,,Chief Engineer
peak,"saas, csharp,c#, serverless, c, sql",Software Engineer and Architect
peak,"saas, csharp,c#, serverless, c, sql",Software Engineer and Architect
senior,,Senior Content Writer
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, grunt, gulp, git, sass, css, sql",Senior Creative Full Stack Developer
mid-level,agile,Project Manager
junior,agile,Junior Project Manager
junior,"javascript, integration, javascript|js|es6|ecmascript|ecmascript7, agile, java, html, scrum, git, mvc, css",Java Developer
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, agile, csharp,c#, sqlserver,sql server,sqldatatools, html, scrum, asp, .net,dotnet,dotnetcore, git, c, mvc, css, sql",.NET Developer
junior,,Head of Design
junior,,Marketing Executive (Social Media and Events) Fixed Term Contract
junior,"scrum, team foundation server",Scrum Master
senior,"cucumber,cucumberbdd, docker,dockercon, javascript|js|es6|ecmascript|ecmascript7, chef, aws, angular,angularjs,angular.js, jenkins, angular, selenium, docker, aws,amazon web services, react, node.js,nodejs",Tech Lead – Enterprise Services Tribe
senior,"gradle, stack, java, http, git, c, xcode",Tech Lead (native)
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, sqlserver,sql server,sqldatatools, html, css, sql",.NET Software Engineer
senior,agile,Senior Agile Delivery Lead  (Gaming Tribe)
junior,,Engineering Manager
senior,linux,Principal Operations Engineer/Tech Lead
senior,agile,Senior Software Engineer
junior,,Graduate Developer
junior,agile,Software Engineer
peak,,Solutions Architect
junior,"windows, linux, .net,dotnet,dotnetcore",Security Operations Analyst (SOC Analyst)
senior,"java, linux, mac",Senior Software Engineer (Java) Trading Tribe
junior,,"Manager, IT Service Continuity"
junior,"azure,azuredevops",Analyst – Information Security
junior,,Junior Project Manager
peak,agile,Principal Engineer – Test
senior,"windows, sql",Senior Engineer – Application Management and Support
senior,c,Senior Engineer – Development
senior,agile,Analyst/Senior Analyst
junior,"cucumber,cucumberbdd, watir, ranorex, soapui, selenium",Lead SDET/Lead Software Developer in Test
junior,,1st/2nd Line Helpdesk Support Engineer
senior,"javascript, javascript|js|es6|ecmascript|ecmascript7, php, html, optimisation, mysql, jquery, css, unit testing",Full Stack Mid/Senior PHP Web Developer
junior,,Digital Content Executive
junior,"javascript, integration, javascript|js|es6|ecmascript|ecmascript7, csharp,c#, html, photoshop, jquery, vb, .net,dotnet,dotnetcore, c, css",Front End Web Designer/Developer
senior,"php, bash, linux, python, ruby",Senior DevOps Engineer
junior,,UX Design Consultant
junior,"javascript, javascript|js|es6|ecmascript|ecmascript7, angular,angularjs,angular.js, html, jquery, gulp, angular, webpack, git, css, react",Front End Software Engineers
